0.15195067	-0.14785382	0.18155465	0.15690903	0.18285747	-0.19927856	-0.23295103	0.13237844	-0.22093442	-0.19414155	0.17055714	0.17211285	0.14465351	-0.1514257	-0.21284097	0.19261545
-0.13343813	0.12477511	-0.1319251	-0.095940374	-0.086369805	0.115285754	0.12033358	-0.15204507	0.09762987	0.09053465	-0.1394062	-0.10866434	-0.08097003	0.17548451	0.17184502	-0.13563795
0.7368066	-0.6555798	0.716405	0.70126027	0.6043416	-0.6624778	-0.7066272	0.6361453	-0.6796854	-0.67964464	0.69879085	0.6791883	0.6309388	-0.7567699	-0.7128521	0.68236727
0.16615406	-0.11331122	0.18468376	0.18295147	0.14539775	-0.16763775	-0.15813883	0.15620476	-0.088157795	-0.18308116	0.16173376	0.17875808	0.101358965	-0.20131475	-0.1818489	0.09178243
0.04834062	-0.11056573	0.09765107	0.12600477	0.080348395	-0.061238676	-0.09531129	0.098379016	-0.061982635	-0.053690065	0.09364059	0.11177517	0.07620881	-0.10240202	-0.03292846	0.11721596
0.30815804	-0.21587524	0.2723688	0.28455678	0.27683344	-0.26239097	-0.25026315	0.24910711	-0.21324696	-0.30909008	0.22722128	0.29205558	0.2533137	-0.2714148	-0.27525198	0.21590556
0.32856783	-0.35468793	0.32863817	0.3371839	0.35830614	-0.3179359	-0.35709327	0.35664073	-0.36677516	-0.3038279	0.30357563	0.30660728	0.3147319	-0.36885443	-0.33299324	0.34210435
-0.20433727	0.2246321	-0.18570936	-0.20097443	-0.14983277	0.19296244	0.21850218	-0.16232868	0.23663634	0.18068713	-0.15846546	-0.16508971	-0.15830621	0.18071091	0.24411355	-0.18194081
-0.03772509	0.069949254	-0.027973076	-0.09896562	-0.026094442	0.0746384	0.03767399	-0.03676768	0.061977845	0.02710853	-0.011822545	-0.019112747	-0.023588387	0.061034862	0.026260942	-0.09709376
0.14900121	-0.17275749	0.17006856	0.12790744	0.17587942	-0.11827699	-0.17118365	0.11774153	-0.10074109	-0.12842731	0.12043378	0.08846402	0.10282373	-0.1443418	-0.16590248	0.15137696
0.12291092	-0.14154956	0.0808601	0.09398986	0.10664616	-0.07240102	-0.122407936	0.112943254	-0.08260234	-0.064245746	0.1328368	0.12818393	0.0691127	-0.08220797	-0.14654751	0.13940619
0.5041541	-0.41791394	0.48041373	0.43870342	0.45423707	-0.48417866	-0.47135022	0.5002786	-0.50478613	-0.5072166	0.48550522	0.46776524	0.41970447	-0.50247204	-0.4391021	0.4991619
0.2979078	-0.22673078	0.24187791	0.27676457	0.2778564	-0.25921696	-0.19965227	0.27813244	-0.26793545	-0.27947474	0.24329756	0.28647992	0.240106	-0.22406538	-0.25952902	0.21215472
-0.3579379	0.38082573	-0.32160413	-0.37934217	-0.37820542	0.31862327	0.36509013	-0.367547	0.3731606	0.3298254	-0.38614655	-0.36390918	-0.3101261	0.3997779	0.31237411	-0.38235283
0.10893616	-0.10284034	0.048154045	0.111899085	0.070812665	-0.0634199	-0.1342657	0.097132266	-0.06230125	-0.078105964	0.11052884	0.1454171	0.052943468	-0.09509846	-0.10604685	0.09985949
0.11443934	-0.079124555	0.10000897	0.13457836	0.17165071	-0.15967236	-0.15302089	0.12997663	-0.10350492	-0.079810105	0.17138173	0.09466752	0.16382885	-0.11581042	-0.15865354	0.11871138
0.006856532	0.0028043347	-0.022071978	-0.060355615	0.015762454	0.01602111	0.025339087	-0.017156256	-0.026432533	0.04252953	-0.026092075	-0.036198076	0.03739156	0.0054255803	0.013830674	-0.0007107656
0.0120743625	0.019439016	0.037226368	-0.00025764498	-0.0015909628	0.023706293	-0.0015803085	0.053640965	0.014776871	0.013293135	-0.025214987	0.014407251	-0.009541758	-0.022865774	-0.01683449	-0.014460733
-0.0332408	-0.06674961	0.053665917	-0.018751627	-0.020271694	-0.019908616	0.023918916	-0.008901113	-0.04644375	-0.041289523	0.051750883	-0.0012714098	-0.024910673	-0.055126335	-0.03234544	0.05041812
0.1829515	-0.10380967	0.19224784	0.13027704	0.17915256	-0.17293204	-0.17979604	0.16822682	-0.17108019	-0.15816431	0.11456523	0.17066514	0.11071454	-0.12727232	-0.19119374	0.11797392
-0.0087006185	0.04608223	-0.023735244	-0.025720993	-0.07620211	0.07860395	0.04436101	-0.058363143	0.08486008	0.06259406	-0.0870477	-0.07063086	-0.086729504	0.014696455	0.06714759	-0.040872354
0.4357355	-0.3095832	0.3861759	0.32433203	0.3186739	-0.37167278	-0.38296813	0.30305755	-0.34079397	-0.33654413	0.40499187	0.31718284	0.33937597	-0.3794952	-0.39497164	0.31093225
0.30139583	-0.25769177	0.3225416	0.2804374	0.33321127	-0.26064447	-0.32361472	0.32409665	-0.34149462	-0.291019	0.28330594	0.26907158	0.3125819	-0.32037163	-0.2820871	0.2590327
0.32777962	-0.25027096	0.2886489	0.29443812	0.22367708	-0.31013635	-0.33306044	0.26166424	-0.2575811	-0.29226917	0.3191577	0.2533913	0.27375522	-0.28099987	-0.2770884	0.25582033
-0.048917543	0.06816685	-0.032140672	-0.01144031	-0.09710754	0.04773643	0.06669154	-0.064758725	0.054122858	0.09303687	-0.07069448	-0.06708981	-0.056962147	0.015607598	0.01777687	-0.021288121
0.19695282	-0.16889897	0.17562759	0.16091616	0.17482352	-0.13461602	-0.15237522	0.14196296	-0.18169849	-0.14960006	0.12656444	0.15061156	0.13695113	-0.20343474	-0.15534906	0.13306907
-0.027227573	0.01891454	0.016955808	0.005615625	0.016339483	-0.031452432	0.037012618	-0.038319428	0.027288629	0.0081453305	-0.0113723045	0.030046338	0.018072912	0.016597768	0.016128104	0.019346094
-0.54630464	0.44067302	-0.44443673	-0.45381787	-0.4764164	0.51286536	0.50698656	-0.4519922	0.47785714	0.44235247	-0.4650804	-0.4985149	-0.42367128	0.5617684	0.50308913	-0.51322097
0.39252475	-0.31299257	0.30524746	0.35763717	0.33225	-0.34556344	-0.34872183	0.39086676	-0.3918245	-0.38068986	0.34573472	0.357554	0.30493698	-0.4196226	-0.36286688	0.31579128
-0.091461815	0.10515263	-0.089835815	-0.064693384	-0.09398128	0.10761724	0.104191355	-0.11408336	0.07920344	0.08353048	-0.1183121	-0.093739875	-0.07042127	0.10553017	0.07589059	-0.12807842
-0.25898713	0.2802387	-0.20363468	-0.2923481	-0.24530895	0.24661116	0.20981504	-0.28735173	0.2551305	0.20919403	-0.27874258	-0.27575454	-0.2329423	0.26280126	0.28865546	-0.2375588
-0.22352937	0.3028042	-0.22312889	-0.22540765	-0.27486885	0.26850647	0.28921527	-0.23034981	0.25062105	0.23691016	-0.27805156	-0.29610562	-0.28236306	0.2590784	0.22326335	-0.21975967
-0.39123523	0.37557226	-0.38221997	-0.37855643	-0.39362824	0.39922482	0.42897278	-0.4146854	0.38679516	0.4048912	-0.38789093	-0.38220072	-0.4564462	0.44171676	0.46932903	-0.4063757
0.20528218	-0.23187496	0.20803933	0.20426866	0.17242438	-0.20197381	-0.15688176	0.1817306	-0.20549147	-0.22618566	0.20903039	0.16812885	0.23623437	-0.20679422	-0.19396567	0.2021366
-0.51001555	0.43447056	-0.4549071	-0.50533235	-0.46732324	0.51232874	0.5080252	-0.40683663	0.47002882	0.49366912	-0.46538687	-0.47374618	-0.44258526	0.47779146	0.46142828	-0.4855618
0.33674383	-0.24201412	0.2885452	0.26109233	0.24688762	-0.25607058	-0.26084527	0.22338513	-0.31913933	-0.29712823	0.2347935	0.29870874	0.25147557	-0.28693444	-0.23697935	0.30724964
-0.06927133	0.01572951	-0.018368615	-0.06226696	-0.06690576	0.0871807	0.03942481	-0.07329479	0.041040294	0.01573911	-0.009507022	-0.0042188424	-0.074448004	0.0015268946	0.07601622	-0.06740042
0.27001604	-0.17898032	0.18974957	0.265529	0.23212259	-0.2722374	-0.23012617	0.17208523	-0.22200005	-0.24697724	0.22685938	0.2589607	0.23687686	-0.25720194	-0.18868822	0.21140483
0.30621988	-0.22890627	0.22942504	0.24854603	0.20798416	-0.23525715	-0.26293743	0.25598732	-0.18968534	-0.21886684	0.21794806	0.2828153	0.2625239	-0.28460592	-0.20053096	0.22690096
0.47832334	-0.4037768	0.41742262	0.460776	0.45229018	-0.46566814	-0.46716067	0.40582013	-0.43131694	-0.50029975	0.49837902	0.50331026	0.41702843	-0.49156672	-0.42303932	0.49994013
-0.36193067	0.2689943	-0.3085692	-0.35646823	-0.2972271	0.3559773	0.29975832	-0.30177248	0.35199124	0.31385526	-0.33394602	-0.305353	-0.32611993	0.34196195	0.28427973	-0.35964862
-0.2624936	0.25960484	-0.24877022	-0.28374547	-0.25544795	0.32581243	0.306654	-0.32114968	0.33413234	0.26785406	-0.3398275	-0.2853513	-0.27238384	0.35911584	0.26285526	-0.266509
-0.25340208	0.2104606	-0.16349082	-0.215277	-0.16313247	0.24752653	0.18485925	-0.23563223	0.21830447	0.16961281	-0.17878295	-0.23224656	-0.21506594	0.19398203	0.15548684	-0.24365069
-0.5908529	0.5021472	-0.522628	-0.49867013	-0.45908067	0.49981555	0.49928853	-0.48479465	0.4958208	0.46328208	-0.5086883	-0.46817467	-0.49300194	0.5584048	0.46031505	-0.49827123
0.25057495	-0.23331766	0.1583918	0.23106764	0.22848277	-0.21949174	-0.22912422	0.23407647	-0.1612564	-0.21811941	0.2181077	0.18165042	0.16264713	-0.21846142	-0.19453749	0.23967189
-0.13149154	0.058317695	-0.11730585	-0.07591264	-0.0422021	0.078881554	0.05697678	-0.08906022	0.111062564	0.13219135	-0.10123478	-0.12210129	-0.10320771	0.07671447	0.09119005	-0.12551284
-0.26733974	0.2803355	-0.25591454	-0.2560057	-0.23155598	0.3154463	0.3144592	-0.23171921	0.23487474	0.27331567	-0.31953076	-0.31140542	-0.2647175	0.29134718	0.28440112	-0.23708321
0.5341028	-0.50835395	0.48366252	0.51795626	0.5133007	-0.55340844	-0.47898751	0.4700844	-0.51060015	-0.51125157	0.53940815	0.49473208	0.47665092	-0.5080814	-0.502575	0.5247077
0.27319497	-0.19419982	0.21858703	0.17996517	0.19313468	-0.16641583	-0.21993095	0.17427185	-0.20061833	-0.19674894	0.19141176	0.1662292	0.23326425	-0.2197406	-0.20064038	0.2006422
-0.22699974	0.17484054	-0.16561475	-0.13403526	-0.20690614	0.16580626	0.19353175	-0.20129417	0.12489327	0.12959847	-0.16876347	-0.1981617	-0.1780654	0.19372645	0.16543704	-0.18016112
0.030303432	0.020977525	0.022677936	-0.0315895	-0.029606782	-0.0039802534	-0.010485495	-0.024547534	0.0149247125	0.052997295	0.020261396	-0.019293018	-0.0028501153	-0.0065304535	-0.029923135	0.0070484504
-0.103717305	0.030562207	-0.0135428365	-0.06320484	-0.009571545	0.0012811597	0.08950508	-0.0920813	0.08189184	0.016053546	-0.015535614	-0.046781436	-0.07868544	0.081201695	0.008171154	-0.022170104
-0.2132494	0.20661524	-0.17308383	-0.22505851	-0.1699606	0.22434486	0.16155913	-0.19183008	0.18850325	0.2058495	-0.17397486	-0.17892115	-0.2504501	0.21692197	0.15905987	-0.22416233
0.6333198	-0.4982125	0.499007	0.5494147	0.52775633	-0.51671094	-0.59119487	0.49993822	-0.48408112	-0.49898115	0.57121474	0.49397543	0.51413786	-0.62875324	-0.4978591	0.5195295
-0.24179587	0.22331941	-0.21335304	-0.21557997	-0.16504423	0.21960281	0.19309722	-0.13464557	0.15852	0.18181539	-0.20249178	-0.16087146	-0.1915638	0.1811941	0.18595318	-0.2102127
0.015029725	0.019114988	0.045693368	-0.011164577	-0.017559445	0.050119318	0.04858063	0.0051808585	0.04079184	-0.035103314	0.047492966	0.023989603	-0.046106778	-0.031057792	-0.01076829	-0.0073912516
-0.13307352	0.039506756	-0.064539805	-0.07045428	-0.10642752	0.104927756	0.10409245	-0.070687436	0.056301262	0.038745027	-0.12874816	-0.06545972	-0.11112583	0.07026089	0.03655732	-0.099114105
0.2497012	-0.18290189	0.18205446	0.22036986	0.1838857	-0.2235039	-0.1934784	0.16206327	-0.18918717	-0.15984745	0.15388088	0.14690799	0.2271042	-0.16380806	-0.16039674	0.14235857
-0.039929803	-0.010220944	0.014101182	-0.016628558	0.031559844	0.029834166	-0.038169306	0.017880427	-0.0011641294	-0.033781983	-0.024664817	0.042983834	0.013325774	-0.02612795	0.045957673	-0.009238496
0.5158337	-0.4520324	0.48259977	0.4702657	0.44284937	-0.48973852	-0.5090447	0.53706366	-0.51005274	-0.55647945	0.50946844	0.50585	0.46761522	-0.54479057	-0.4689457	0.51374704
0.39436567	-0.34646004	0.34278917	0.321613	0.33535555	-0.37426326	-0.29625547	0.35793355	-0.31404984	-0.31706437	0.29694006	0.3577491	0.29967633	-0.34689045	-0.31577718	0.35392544
0.16047098	-0.19488202	0.16793168	0.14081307	0.1361946	-0.16914402	-0.16356663	0.14501135	-0.15103751	-0.21409068	0.14294276	0.14120379	0.15800618	-0.16136698	-0.17926951	0.18158804
-0.033528212	0.050945256	-0.01542109	-0.038231026	-0.03637936	0.038518857	-0.0115047805	-0.036382273	0.021691447	0.026241966	-0.0331857	-0.040216144	-0.047545884	-0.024890497	-0.039895274	0.011563558
0.014633091	-0.06701175	0.00013951596	0.0036493386	0.024107238	-0.09803094	-0.010717575	0.050411806	-0.003009829	-0.007177254	0.085842356	0.010158478	-0.0014481386	-0.025247077	-0.019242276	0.033691965
0.38785976	-0.30852622	0.3501452	0.3152225	0.32193542	-0.35179186	-0.38089773	0.30980638	-0.34474713	-0.3489781	0.33009782	0.34981272	0.37439415	-0.3848015	-0.3189665	0.34542388
0.040715165	-0.1158513	0.10712544	0.06491692	0.07571198	-0.122581445	-0.13087718	0.101715036	-0.06442868	-0.1125614	0.09365857	0.05711785	0.10117527	-0.051556684	-0.12881158	0.072745845
0.08154919	-0.10248128	0.09087871	0.09179688	0.07279636	-0.1102881	-0.13917474	0.11490078	-0.06837789	-0.123548396	0.07194218	0.087541185	0.1358201	-0.12475342	-0.14305496	0.05799161
-0.27919212	0.26995817	-0.21904889	-0.26222715	-0.27541432	0.20244208	0.2897672	-0.20836061	0.2646618	0.23588015	-0.19353874	-0.19165008	-0.2109738	0.25267738	0.2483146	-0.222663
-0.41557476	0.4225128	-0.42112854	-0.35769936	-0.38153252	0.36525184	0.40246662	-0.34271753	0.40816477	0.41368446	-0.36675042	-0.35539693	-0.42690262	0.40150946	0.3900253	-0.38988736
-0.059392247	0.042164184	-0.086898685	-0.08726391	-0.05932817	0.03754196	0.031783123	-0.09930408	0.06508164	0.04519419	-0.07283821	-0.097165704	-0.10069688	0.11441239	0.0660491	-0.09489251
0.1100765	-0.12875088	0.09905939	0.11580915	0.13199319	-0.13825475	-0.08692751	0.12595351	-0.12988909	-0.11189875	0.10468311	0.08479611	0.11454871	-0.11374404	-0.15413935	0.15622026
-0.09091026	0.058108583	-0.0788002	-0.024458217	-0.03887499	0.057665225	0.06577864	-0.01548957	0.065984555	0.01115821	-0.010283117	-0.063646935	-0.052249044	0.084768444	0.095783874	-0.093799286
0.15378387	-0.15633486	0.117503956	0.065674886	0.15243855	-0.06934502	-0.13022153	0.10454991	-0.14410414	-0.15615574	0.12902007	0.084248275	0.08543576	-0.13601127	-0.13248533	0.07688844
0.019637201	0.00092370773	0.032920275	0.04203755	0.07271834	-0.027698116	-0.07984322	-0.007518624	-0.00049916364	-0.024832813	0.051366627	0.07515533	0.016242182	-0.032907177	0.009513036	0.081631914
-0.09610967	0.068161204	-0.047915023	-0.092692174	-0.0232776	0.07304449	0.02913315	-0.096581005	0.032402385	0.03896131	-0.066949695	-0.093641534	-0.001633226	0.046774063	0.043103967	-0.07803812
-0.055024877	0.08610586	-0.058586758	-0.009031971	-0.0055175945	0.099295266	0.08488264	-0.06750179	0.041009042	0.07606486	-0.0658606	-0.07067435	-0.0937401	0.03759493	0.024450094	-0.06571235
0.18311505	-0.09585333	0.10422709	0.0767158	0.1590137	-0.1431034	-0.14865878	0.12509347	-0.13293917	-0.15678954	0.1300027	0.16537502	0.14839308	-0.13243625	-0.120349586	0.15988486
-0.06547572	0.020368796	-0.07659071	-0.04718145	-0.05158946	-0.0011536718	0.071386755	-0.018213984	0.022376806	0.022586063	-0.0028660665	0.0016987587	-0.074407436	0.04374617	0.06493596	-0.034316197
0.15459824	-0.15510054	0.12051601	0.14480484	0.18269774	-0.20558406	-0.20626809	0.13864282	-0.20125072	-0.19695784	0.11675219	0.1567222	0.17862111	-0.1453098	-0.16753754	0.10175121
0.28978628	-0.1984495	0.24116084	0.23216577	0.25613713	-0.25968444	-0.28784958	0.23339702	-0.20335318	-0.22926715	0.27378893	0.25812903	0.2537721	-0.23073745	-0.26170352	0.21426024
0.3125473	-0.26522803	0.32436788	0.31856412	0.31560093	-0.29526165	-0.30987656	0.27009103	-0.22620788	-0.30689487	0.24160819	0.2566444	0.24244858	-0.3128855	-0.28899688	0.23942576
0.06062026	-0.04198787	0.08816958	0.017429477	0.058940455	-0.09138486	-0.0724993	0.04235848	-0.06498406	-0.08298557	0.098768875	0.08764968	0.058369957	-0.07015055	-0.06292022	0.0671271
0.6190341	-0.5574438	0.6709656	0.58528775	0.55831754	-0.5836754	-0.5982245	0.59235924	-0.5560813	-0.6666016	0.6247085	0.66092885	0.64941907	-0.6728055	-0.6547023	0.6530157
-0.08382185	0.028951632	-0.061859217	-0.021167854	-0.029905608	0.034041032	0.03152955	-0.0066861333	0.06348811	0.043400828	-0.029341148	0.0006037745	0.008551137	0.0312948	0.008711937	0.0112157
-0.29369667	0.30494297	-0.30153376	-0.32083908	-0.3468889	0.32165343	0.3580653	-0.26657346	0.3357576	0.32963637	-0.359326	-0.2668627	-0.27908182	0.2866298	0.31225193	-0.3288983
-0.10076485	0.14803138	-0.07661656	-0.060879372	-0.060449712	0.061423186	0.15837589	-0.117790006	0.13085696	0.13180786	-0.14545995	-0.12833592	-0.122807294	0.14684363	0.08458902	-0.120054916
0.45707774	-0.40128526	0.37365773	0.36560303	0.38565463	-0.42759794	-0.40209946	0.43017635	-0.37962574	-0.43882093	0.3452402	0.40656477	0.43566582	-0.45941755	-0.4070009	0.3504873
-0.07018335	0.06386044	-0.033530306	-0.08261412	-0.08497709	0.09298049	0.047731314	-0.010323327	0.0054578413	0.077270776	-0.063501306	-0.09204072	-0.08746061	0.06263691	0.024970168	-0.076131575
0.003379124	-0.055939324	0.0056332913	0.062216967	0.050241217	-0.03831083	-0.026544088	0.07049698	0.009317368	-0.029701455	0.007838312	0.04737666	0.07949761	-0.04269156	-0.032990307	0.03030836
0.0050031203	-0.09010643	0.07242013	0.026463464	0.047536585	-0.049517903	-0.009163226	0.061341677	-0.04022871	-0.07076717	-0.0017443798	0.063806504	0.032400057	-0.007699761	-0.048523802	0.0237056
-0.30123645	0.26999184	-0.31928062	-0.32235482	-0.2422597	0.35143968	0.33662197	-0.24854249	0.2792858	0.33778164	-0.27481523	-0.27350682	-0.34553254	0.34825227	0.2944813	-0.27732962
-0.18275233	0.22045502	-0.2431251	-0.17320453	-0.14406036	0.22208896	0.2450861	-0.16162369	0.15003473	0.21492988	-0.19818857	-0.20310849	-0.19841148	0.23651001	0.20787384	-0.23632461
-0.37931794	0.3298651	-0.36023954	-0.314631	-0.35718012	0.38831785	0.2958649	-0.32302248	0.36721897	0.31323847	-0.29731184	-0.34412494	-0.2850286	0.40466624	0.31245413	-0.30890483
0.23547575	-0.20866741	0.18022747	0.25313064	0.2095622	-0.22877231	-0.23205556	0.16687194	-0.25303254	-0.23960812	0.18301807	0.24613038	0.16551162	-0.19183041	-0.21833451	0.23241512
0.027866801	-0.094957836	0.0379142	0.10838643	0.040084224	-0.039134234	-0.099469	0.026133971	-0.10280866	-0.0502415	0.08429632	0.08862744	0.075166255	-0.0844244	-0.11042287	0.049951404
0.51079786	-0.47652298	0.4679128	0.5306629	0.45563263	-0.53683287	-0.5228584	0.52770025	-0.5055907	-0.532632	0.46619856	0.52482367	0.5243111	-0.549265	-0.46393314	0.44157264
-0.3690828	0.34296235	-0.33809042	-0.3269956	-0.34175217	0.34280747	0.35762504	-0.3221142	0.32190827	0.36452922	-0.36158505	-0.3822723	-0.34951457	0.41821548	0.41398677	-0.32121432
0.1456655	-0.11745432	0.1536939	0.118680224	0.12969054	-0.10810061	-0.12781073	0.1253657	-0.12179208	-0.16395526	0.09550714	0.16944493	0.15495132	-0.19599596	-0.09948051	0.11278356
-0.055753153	0.036682513	-0.049456343	0.002013181	-0.04661593	0.0016545795	-0.025566949	-0.053071264	0.042073663	0.0572328	-0.0019410304	-0.06438306	-0.029177101	0.056128904	-0.003883816	-0.056783877
0.0124748815	0.019422224	-0.0004547608	0.019384425	-0.01176449	-0.04703472	-0.059664495	-0.0053458083	-0.04469348	-0.013928871	0.004821087	0.048207186	0.031355213	-0.048770055	-0.058218736	0.034867927
-0.42177266	0.37835416	-0.37144694	-0.35938007	-0.31717128	0.31518662	0.36183593	-0.30139357	0.3588454	0.38106042	-0.3887049	-0.355693	-0.37995747	0.3362185	0.33648038	-0.36006933
0.11093063	-0.13765338	0.06577114	0.116178386	0.13000987	-0.08702213	-0.101519085	0.11603522	-0.08047856	-0.054953758	0.098056845	0.085411675	0.07627221	-0.14229174	-0.13188978	0.10946722
0.06575073	-0.05405473	0.03603584	-0.0042972635	-0.005228619	0.0066312496	-0.041256033	-0.012295471	0.012754206	0.015892658	0.0540478	-0.027048359	0.046317756	-0.063121185	0.0029439053	0.053566318
-0.17856538	0.1880066	-0.20981675	-0.20154892	-0.19466516	0.20866333	0.1494113	-0.13687316	0.21150872	0.223641	-0.20833638	-0.1969059	-0.21987285	0.18388513	0.22595882	-0.16612928
0.47806847	-0.41541833	0.4433014	0.40491554	0.4072883	-0.4106047	-0.4571761	0.46266502	-0.40593347	-0.41081733	0.39153886	0.40258318	0.39434302	-0.49360678	-0.4282159	0.4071102
0.22692531	-0.19287086	0.22740398	0.18677436	0.22539279	-0.2232419	-0.23055822	0.16956687	-0.18565162	-0.177371	0.18746012	0.21418077	0.22592889	-0.22041558	-0.19929838	0.21479027
-0.22995113	0.15039217	-0.22887778	-0.18172285	-0.18765685	0.22643594	0.24761114	-0.2384196	0.15763761	0.19587296	-0.2229312	-0.20098339	-0.17934187	0.17888255	0.20229256	-0.15812524
-0.32908916	0.21772031	-0.2272135	-0.2569534	-0.22609515	0.26065737	0.3199	-0.24261385	0.2906368	0.26212752	-0.24918243	-0.26747775	-0.26512432	0.25322253	0.27839443	-0.31029868
-0.26616773	0.21300305	-0.24244392	-0.29576746	-0.24322851	0.22292969	0.25940105	-0.2590639	0.29117346	0.30519915	-0.2895551	-0.2520297	-0.21062216	0.31377745	0.30724692	-0.27228326
0.5939265	-0.5412932	0.49480003	0.5742013	0.532111	-0.5092314	-0.57499176	0.50429577	-0.52854836	-0.57265544	0.57560337	0.54502374	0.48355088	-0.62047714	-0.5780448	0.48449692
-0.03298672	0.05364	-0.031212002	-0.04846507	-0.008937065	0.02624612	0.06450835	-0.030065607	0.03630861	0.035413455	-0.060726978	-0.011121016	-0.028169595	0.016774183	-0.0074332324	0.013401794
-0.2973725	0.29893965	-0.297327	-0.2350219	-0.24328193	0.25199792	0.29370397	-0.24196105	0.25721717	0.25410476	-0.22205688	-0.274335	-0.29081768	0.2540228	0.29314306	-0.22773746
